Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;Public Financial Corporation;S.12501;;;;
Fredrik Moberg;Public Financial Corporation;S.12501;;;;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
JULA AB,ASKIM,SE;Local Government;S.1313;;;;
WILLYS HEMMA PAVELUND,VASTRA FROLUN,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Local Government;S.1313;;;;
MCD 238 GBG, RA,GOTEBORG,SE;Central Government;S.1311;;;;
RUSTA SISJON 46,ASKIM,SE;Local Government;S.1313;;;;
WILLYS SISJON,ASKIM,SE;Local Government;S.1313;;;;
STORA COOP BACKAPLAN,GOTEBORG,SE;Former Central Government;S.1311;1-Feb-15;Mar-15;;
Fredrik Moberg;Central Government;S.1311;1-Apr-08;Feb-12;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Local Government;S.1313;;;;
WILLYS SISJON,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
ELCYKEL GOTEBORG BUTIK  N,GOTEBORG,SE;Central Government;S.1311;;;;
Fredrik Moberg;Public Non-Financial Corporation;S.11001;;;;
Fredrik Moberg;Central Government;S.1311;;;;
16232 - NETTO GOTEBORG,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
HALLON.SE,STOCKHOLM,SE;Local Government;S.1313;;;;
Microsoft*Office 365 Pers,msbill.info,IE;Former Central Government;S.1311;1-Apr-07;Mar-11;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;;;;
IZ *LINDAS INNEBAN,HOVAS,SE;Local Government;S.1313;;;;
FOTBOLL FREJ;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
NETFLIX.COM,Amsterdam,NL;Local Government;S.1313;;;;
STORA COOP SISJON,ASKIM,SE;Former Local Government;S.1313;1-Dec-07;Apr-12;;
mat;Local Government;S.1313;;;;
ICA NARA TOPPEN  GOTEBORG,GOTEBORG,SE;Central Government;S.1311;;;;
16232 - NETTO GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;
HBO NORDIC AB,0770-455000,SE;Former Central Government;S.1311;1-Feb-15;Mar-15;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Public Corporation;S.11001;1-Nov-12;Jul-13;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;;;;
IZ *LINDAS INNEBAN,HOVAS,SE;Former Public Non-Financial Corporation;S.11001;1-Mar-15;Dec-15;"On 1 March 2015, Directly Operated Railways Ltd (a central government unit) sold all issued share capital in East Coast Main Line (ECML) Company Ltd to Inter City Railways Ltd, a new joint venture company between Stagecoach Transport Holding Ltd and Virgin Holdings Ltd.  Following this sale, ONS has reviewed the statistical classification of ECML Company Ltd.  In accordance with internationally agreed rules outlined in ESA 2010 and MGDD 2014, ONS concluded that ECML Company Ltd should be reclassified as a Private Non-Financial Corporation (S.11002);  this was due to the fact that public sector control over ECML Company Ltd is no longer evident and that it continues to act as a market producer. Entries in the Public Sector Classifications Guide have been updated to reflect this reclassification, recording ECML Company Ltd as a Former Public Non-Financial Corporation, effective 1 March 2015. ";
SHELL GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;
16232 - NETTO GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;
ALBATROSS GOLFK,HISINGS BACK,SE;Local Government;S.1313;;;;
Fredrik Moberg;Public Financial Corporation;S.12501;;Jul-12;;
IKANO BANK AB - PREEM;Public Non-Financial Corporation;S.11001;;;;
Överf ISK;Local Government;S.1313;;;;
Överf ISK;Local Government;S.1313;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Public Non-Financial Corporation;S.11001;1-Apr-11;Jul-13;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;;;;
16232 - NETTO GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;1-Jan-86;Jul-12;;
9023.78.898.13;Local Government;S.1313;;;;
WILLYS SISJON,ASKIM,SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;
KD APOTEK,ASKIM,SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;
9025.19.457.76;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;
Avbetalning bil Fredrik;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;
9023.78.887.28;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;
Fredrik Moberg;Former Central Government;S.1311;1-Sep-10;May-12;;
BOUNCE HOVAAS AB,HOVAAS,SE;Former Central Government;S.1311;1-Jul-12;Aug-12;;
BOUNCE HOVAAS AB,HOVAAS,SE;Former Public Corporation;S.11001;;;;
ICA KVANTUM HOVAS,HOVAS,SE;Former Central Government;S.1311;;;;
7401262980;Local Government;S.1313;;;;
WILLYS SISJON,ASKIM,SE;Former Central Government;S.1311;1-Jul-12;Aug-12;;
STADIUM SISJON,ASKIM,SE;Former Central Government;S.1311;21-Jun-12;Jan-17;East of England International Ltd was set up to deliver the international business objectives of the East of England Development Agency. In advance of the East of England Development Agency being dissolved on 1 July 2012, East of England International Ltd was dissolved on 21 June 2012. This was identified as part of an ongoing quality review of bodies listed on the guide.;
STORA COOP SISJON,ASKIM,SE;Former Public Corporation;S.11001;;;;
HM SE0249,Vaestra Froel,SE;Local Government;S.1313;;;;
Fredrik Moberg;Local Government;S.1313;;;;
ICA KVANTUM HOVAS,HOVAS,SE;Local Government;S.1313;;;;
ICA KVANTUM HOVAS,HOVAS,SE;Local Government;S.1313;;;;
ICA KVANTUM HOVAS,HOVAS,SE;Local Government;S.1313;;;;
BILLDALS RIDKLUBB,BILLDAL,SE;Former Public Corporation;S.11001;1-Dec-08;Mar-11;;
Fredrik Moberg;Public Non-Financial Corporation;S.11001;;;;
mat;Central Government;S.1311;;;;
Spotify P0EA6E6096,Stockholm,SE;Former Central Government;S.1311;;;;
WILLYS SISJON,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
K*Lensway BV;Local Government;S.1313;;;;
Paynova AB (publ);Central Government;S.1311;;;;
FREDRIK MOBERG;Central Government;S.1311;;;;
ICA SUPERMARKET HORNDAL,HORNDAL,SE;Central Government;S.1311;;;;
RASTPUNKT LAXA,LAXA,SE;Local Government;S.1313;;;;
PodMe,Stockholm,SE;Local Government;S.1313;;;;
WILLYS SISJON,ASKIM,SE;Local Government;S.1313;;;;
COOP KILAFORS,KILAFORS,SE;Local Government;S.1313;;;;
LJUNGSTROMS KOK,JERVSO,SE;Public Non-Financial Corporation;S.11001;;;;
JARVSOBACKEN,JERVSO,SE;Local Government;S.1313;;;;
IZ *EFTERTANKE I J,JARVSO,SE;Central Government;S.1311;1-Apr-12;Apr-12;;
APOTEK HJARTAT E CENTER,SODERHAMN,SE;Local Government;S.1313;;;;
TEAM SPORTIA SODERHAMN,SODERHAMN,SE;Central Government;S.1311;1-Apr-11;Nov-12;;
MYSKJE MACKEN,SODERALA,SE;Former Central Government;S.1311;;;;
Fredrik Moberg;Central Government;S.1311;1-Apr-15;Mar-19;;
disk Stråtjära;CG Funds, Accounts, Courts and Posts;S.1311;;;;
LJUNGSTROMS KOK,JERVSO,SE;Central Government;S.1311;;;;
ICA NARA KILAFORS,KILAFORS,SE;Former Central Government;S.1311;;;;
Fredrik Moberg;Former Public Corporation;S.11001;;;;
GOOGLE*GOOGLE,INTERNET,GB;Central Government;S.1311;1-Aug-14;Jan-15;;
Microsoft*Office 365 Pers,msbill.info,IE;Local Government;S.1313;;;;
OKQ8,BILLDAL,SE;Former Central Government;S.1311;1-Apr-02;Nov-11;;
ICA NARA KILAFORS,KILAFORS,SE;Former Central Government;S.1311;1-Apr-06;Nov-11;;
COOP KILAFORS,KILAFORS,SE;Former Central Government;S.1311;;;;
JARVSOBACKEN,JERVSO,SE;Former Public Corporation;S.11001;1-Apr-07;Jan-11;;
JARVSOBACKEN,JERVSO,SE;Central Government;S.1311;;;;
JARVSOBACKEN,JERVSO,SE;Central Government;S.1311;;;;
IZ *BOLLNAS ALPINA,BOLLNAS,SE;Central Government;S.1311;;;;
IZ *BOLLNAS ALPINA,BOLLNAS,SE;Central Government;S.1311;1-Apr-02;Sep-12;;
Fredrik Moberg;Former Central Government;S.1311;;;;
Toalett,Borlange,SE;Former Central Government;S.1311;;;;
PRESSBYRAN 4128810,GOTEBORG,SE;Former Central Government;S.1311;;;;
WWW.TELENOR.SE,HELSINGBORG,SE;Former Central Government;S.1311;;;;
Fredrik Moberg;Local Government;S.1313;;;;
BURGER KING JAR,VASTRA FROLUN,SE;Central Government;S.1311;1-Mar-08;Jan-13;;
STORA COOP SISJON,ASKIM,SE;Central Government;S.1311;1-Dec-09;Jan-13;;
WILLYS SISJON,ASKIM,SE;Local Government;S.1313;;;;
KD APOTEK,ASKIM,SE;Former Central Government;S.1311;;;;
MCD 238 GBG, RA,GOTEBORG,SE;Central Government;S.1311;;;;
mat;Former Central Government;S.1311;1-Jul-08;Mar-12;;
Fredrik Moberg;Local Government;S.1313;;;;
Fredrik Moberg;Local Government;S.1313;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Central Government;S.1311;;;The Equal Opportunities Commission merged with the Commission for Racial Equality and the Disability Rights Commission to form a new Equality and Human Rights Commission in October 2007.;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;1-Dec-06;Apr-11;;
EASYPARK,2676820639,SE;Central Government;S.1311;;;;
NETFLIX.COM,Amsterdam,NL;Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;1-Feb-15;Mar-15;;
ASKIMS SIMOCH,HOVAAS,SE;Local Government;S.1313;;;;
pjäxor;Former Central Government;S.1311;;;;
HBO NORDIC AB,0770-455000,SE;Local Government;S.1313;;;;
WILLYS HVITFELDTSPLATS,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
BYGGMAX/1204,HISINGSBACKA,SE;Public Non-Financial Corporation;S.11001;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Public Corporation;S.11001;1-Sep-10;Aug-11;;
SYSTEMBOLAGET ASKIM,ASKIM,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
Överf ISK;Former Public Corporation;S.11001;;;;
Överf ISK;Local Government;S.1313;;;;
Fredrik Moberg;Local Government;S.1313;1-Jun-96;Sep-12;;
Fredrik Moberg;Central Government;S.1311;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
Snabböverföring;Former Central Government;S.1311;;;;
9024.12.656.91;Public Financial Corporation;S.12;;;;
Fredrik Moberg;Central Government;S.1311;;;;
Fredrik Moberg;Central Government;S.1311;;;;
PREEM,ASKIM,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Public Corporation;S.11001;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Public Corporation;S.11001;;;;
ONGO,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
IZ *LINDAS INNEBAN,HOVAS,SE;Central Government;S.1311;;;;
GOTEBORGS KONST,GOTEBORG,SE;Local Government;S.1313;;;;
EVA'S PARLEY,GOTEBORG,SE;Local Government;S.1313;;;;
WILLYS SISJON,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
STADIUM SISJON,ASKIM,SE;Former Central Government;S.1311;1-Apr-05;Mar-12;;
KAPPAHL 142,V. FROLUNDA,SE;Former Central Government;S.1311;1-Jan-10;Mar-12;;
STORA COOP SISJON,ASKIM,SE;Former Central Government;S.1311;;;;
skridskor;Central Government;S.1311;;;;
Fredrik Moberg;Local Government;S.1313;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;1-Mar-11;Mar-12;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;The Farming and Rural Conservation Agency ceased to exist on 1 April 2001.;
Fredrik Moberg;Public Non-Financial Corporation;S.11001;1-Apr-06;Aug-12;;
Fredrik Moberg;Former Central Government;S.1311;1-Jun-08;Aug-11;;
9025.19.457.76;Public Non-Financial Corporation;S.11001;;;;
Avbetalning bil Fredrik;Local Government;S.1313;;;;
9023.78.887.28;Local Government;S.1313;;;;
IKANO BANK AB - PREEM;Former Central Government;S.1311;;;;
9023.78.898.13;Former Public Corporation;S.11001;;;;
16232 - NETTO GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;
MEDIA MARKT,VASTRA FROLUN,SE;Local Government;S.1313;;;;
ELGIGANTEN GBG,SISJON GBG,SE;Public Non-Financial Corporation;S.11001;;;;
CLAS OHLSON,ASKIM,SE;Public Financial Corporation;S.12501;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Public Financial Corporation;S.12501;;;;
EASYPARK,2662822077,SE;Central Government;S.1311;;;;
MR GATSBY PIZZERIA,ASKIM,SE;Public Financial Corporation;S.12601;1-Apr-13;Jun-13;;
Spotify P0E48FDF15,Stockholm,SE;Public Financial Corporation;S.12601;;;;
MR GATSBY PIZZERIA,ASKIM,SE;Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
MCDONALDS MOLND,MOLNDAL,SE;Central Government;S.1311;;;;
PodMe,Stockholm,SE;Former Public Financial Corporation;S.12601;1-Apr-13;Jun-13;;
BILREP;Central Government;S.1311;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
Vasttrafik AB,Goteborg,SE;Former Local Government;S.1313;;;;
Vasttrafik AB,Goteborg,SE;Local Government;S.1313;1-Oct-04;Dec-10;;
MEKONOMEN BILLI,VASTRA FROLU,SE;Former Local Government;S.1313;1-Apr-13;Mar-13;;
Fredrik Moberg;Local Government;S.1313;;;;
STORA COOP SISJON,ASKIM,SE;Former Local Government;S.1313;1-Apr-13;Mar-13;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;1-Jul-06;Dec-10;;
Fredrik Moberg;Public Non-Financial Corporation;S.11001;;;;
XXL SPORT VILD,ASKIM,SE;Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;1-Apr-11;Oct-11;;
Vasttrafik AB,Goteborg,SE;Former Public Corporation;S.11001;;;;
Vasttrafik AB,Goteborg,SE;Former Public Corporation;S.11001;1-Feb-11;Jul-13;;
7-ELEVEN 4324101,GOTEBORG,SE;Public Financial Corporation;S.12601;24-Jun-05;Nov-13;;
Microsoft*Office 365 Pers,msbill.info,IE;Public Financial Corporation;S.12601;24-Jun-05;Nov-13;;
STORA COOP SISJON,ASKIM,SE;Former Central Government;S.1311;1-Jun-09;Apr-11;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;1-Apr-09;Mar-11;;
SHELL VASTRA FR,VASTRA FROLUN,SE;Public Non-Financial Corporation;S.11001;;;;
CIRCLE K ASKIM,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
Vasttrafik AB,Goteborg,SE;Former Public Corporation;S.11001;1-Sep-08;Sep-11;;
Vasttrafik AB,Goteborg,SE;Local Government;S.1313;;;;
PRESSBYRAN 4028142,GOTEBORG,SE;Former Public Corporation;S.11001;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Local Government;S.1313;;;;
NETFLIX.COM,020790637,NL;Central Government;S.1311;;;;
BYGGMAX/1216,ASKIM,SE;Former Central Government;S.1311;31-Mar-15;Dec-15;The Company formally 100% owned by Defra (Central Government) was wound up on 31/03/15 and became a joint venture with the private sector commencing 01/04/2015.;
mat;Former Central Government;S.1311;18-Jul-14;Nov-17;Food from Britain (FFB) was a DEFRA sponsored Non-Departmental Public Body which promoted UK food and drink exports between 1983 and 2009. FFB closed its operations in March 2009 but was formally abolised on 18 July 2014 under the The Public Bodies (Abolition of Food from Britain) Order 2014;
4459;Central Government;S.1311;;;;
MAXI ICA STORMARKNAD TORS,TORSLANDA,SE;Central Government;S.1311;1-Apr-15;Mar-16;Food Standards Scotland was established as a non-ministerial office on 1 April 2015 under the Food (Scotland) Act 2015. It is part of the Scottish Administration, alongside, but separate from, the Scottish Government. It is responsible for making sure that food is safe to eat, ensuing consumers know what they are eating and improving nutrition throughout Scotland. ONS assessed the statistical classification of Food Standards Scotland in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). It is concluded that Food Standards Scotland is a public sector funded non market body and so classified to the Central Government (S.1311) subsector, with effect from 1 April 2015.;
